0.33862284,0.20000000298023224
0.28236967,1.600000023841858
0.4926047,1.0
0.17965257,0.4000000059604645
0.5875308,0.0
0.42676744,1.2000000476837158
0.2657236,1.2000000476837158
0.24266136,1.0
0.19066271,0.20000000298023224
0.16188806,0.0
0.29527512,1.0
0.13773516,0.800000011920929
0.41382685,1.0
0.30056262,1.399999976158142
0.2312614,0.6000000238418579
0.0,0.20000000298023224
0.24326736,0.800000011920929
0.13815401,1.600000023841858
0.20531808,1.399999976158142
0.23258726,1.2000000476837158
0.16759965,1.600000023841858
0.15526296,1.0
0.12693007,0.4000000059604645
0.3342249,1.0
0.121968836,0.20000000298023224
0.0,1.399999976158142
0.2594824,1.0
0.1360392,1.399999976158142
0.0,0.800000011920929
0.24224642,1.399999976158142
0.14958301,0.800000011920929
0.25621247,0.20000000298023224
0.14561485,0.6000000238418579
0.14418356,1.399999976158142
0.26184317,0.20000000298023224
0.3021435,0.800000011920929
0.3651416,1.399999976158142
0.0,0.6000000238418579
0.0,0.6000000238418579
0.16538239,1.0
0.33977437,0.4000000059604645
0.21989013,1.2000000476837158
0.4008646,1.2000000476837158
0.1312098,0.20000000298023224
0.367807,1.399999976158142
0.24071385,0.6000000238418579
0.27267987,0.0
0.095157035,1.600000023841858
0.25236744,1.399999976158142
0.39951754,1.2000000476837158
0.09815158,0.20000000298023224
0.136374,0.0
0.23689976,1.7999999523162842
0.25698328,0.20000000298023224
0.35022688,0.800000011920929
0.19480433,1.0
0.332466,0.4000000059604645
0.24834101,0.4000000059604645
0.16640943,1.399999976158142
0.33352387,0.6000000238418579
0.10888497,0.20000000298023224
0.54833734,0.0
0.18368584,0.20000000298023224
0.21513587,0.4000000059604645
0.25644743,0.4000000059604645
0.2504785,0.800000011920929
0.112800516,0.4000000059604645
0.24177013,0.6000000238418579
0.17396228,1.2000000476837158
0.0,1.2000000476837158
0.20535637,2.200000047683716
0.18169676,1.0
0.35076836,1.399999976158142
0.26871127,1.399999976158142
0.24601865,0.800000011920929
0.21176326,1.2000000476837158
0.18675989,1.2000000476837158
0.17964819,1.399999976158142
0.0,0.20000000298023224
0.17874135,0.800000011920929
0.45944968,0.6000000238418579
